ENSGID	sample0	sample1	sample2	sample3	sample4	sample5	sample6	sample7	sample8	sample9	sample10	sample11	sample12	sample13	sample14	sample15	sample16	sample17	sample18	sample19	sample20	sample21	sample22	sample23	sample24	sample25	sample26	sample27	sample28	sample29	sample30	sample31	sample32	sample33	sample34	sample35	sample36	sample37	sample38	sample39
ENSG00000223845	0.0	0.0	0.0	0.0	0.014216999999999999	0.0	0.0	0.0	0.0	0.007234	0.0	0.0	0.0	0.0	0.039716	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.027610000000000003	0.0	0.0	0.00881	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000255120	0.0	0.442486	0.11778599999999999	0.0	1.753756	0.33315500000000003	0.05909400000000001	41.472729		8.168979	0.43762299999999993	0.0	0.0	0.030857	0.765568	0.795038	2.88938	0.21483400000000002	0.504843	0.0	0.0	0.154104	0.0		1.85159	1.168962	0.06590800000000001	0.354541	0.025558	0.0	0.182309	0.45084300000000005	0.0	0.036716000000000006	0.0		0.159847	0.014369	0.758308	0.0
ENSG00000111879	0.23898200000000003	0.716655	1.111215	1.433838	10.361180000000001	6.192607	1.029863	3.897186	1.7163700000000002	1.225719	1.003763	0.5939800000000001	0.743777	1.2785440000000001	6.234223	3.893812	0.056508	0.560539	3.066914	0.32948	1.048174	2.206857	3.701318	1.008604	0.634216	2.273598	2.050622	0.735863	5.332286	0.436129	0.229113	2.986924	0.567327	2.296451	3.469882	0.665089	0.5147229999999999	0.587371	2.686048	2.593312
ENSG00000105655	8.867613	12.556144999999999	9.415653	3.042341	7.727148	14.39296	6.569895	3.2801419999999997	7.6669160000000005	8.155702	5.699523999999999	13.037384	9.301064	4.467341	6.70678	4.313192	45.111801	223.82045	4.561046	6.194644	9.969527000000001	3.136875	5.831856	4.049229	7.048493	45.016373	4.99121	11.557633000000001	99.44624300000001	14.003598	21.701315	36.515274	9.44165	4.784097	4.405876	17.043648	6.120203	3.8306699999999996	23.097048	11.116116
ENSG00000173230	38.44878	23.852591	9.232181	34.696899	10.843325	18.389994	10.09631	7.431164	16.670322	16.563587	13.866832	5.0860389999999995	3.001827	9.812201	25.111712	20.882294	7.207258	28.426640000000003	32.352398	11.444583999999999	13.064395	4.521511	7.5596570000000005	4.444376999999999	8.157229	22.463255	6.007495	7.989174	7.08361	9.506625999999999	6.132592	23.635437	3.957295	21.563566	25.135374	18.566399	12.535979	7.541635	7.412977000000001	7.691107000000001
ENSG00000235275	0.568067	2.29	1.319264	0.96016	2.18399	1.389601	1.429892	0.370758	0.46045	1.6529509999999998	1.291992	0.433546	0.970086	0.990605	0.8881899999999999	0.53732	0.700634	3.341936	1.860154	1.31305	1.111847	2.786479	0.549854	0.6276189999999999	0.8077880000000001	0.5151399999999999	1.59423	1.442995	0.8924479999999999	0.9257799999999999	2.0609919999999997	2.590019	0.604422	1.415964	0.6289520000000001	1.4257739999999999	1.7190450000000002	0.971987	0.611604	0.291792
ENSG00000145063	0.017268000000000002	0.089028	0.063361	0.049116	0.018177000000000002		0.011727			0.081528	0.023053		0.058630999999999996	0.007226000000000001	0.259204	0.026802	0.021455000000000002	0.07254	0.03898	0.07013899999999999		0.10142000000000001				0.08507999999999999	0.036206		0.032476	0.030122000000000003		0.010935		0.012322	0.019729	0.413037			0.017314	
ENSG00000178685	53.074104000000005	50.345959	54.363316000000005	37.765656	14.407317	61.019127000000005	59.377579000000004	39.408749	29.791361	27.159453999999997	59.563114	21.071209	23.215818	28.084770000000002	24.992168	33.597305	19.082276999999998	98.825523	37.044796000000005	92.02265200000001	49.57526	87.17334699999999	37.794083	33.554058000000005	30.777790000000003	45.833775	83.18222800000001	24.555103	39.738445	15.519004999999998	7.95443	50.960682	61.203812	49.657669	38.472301	36.606102	18.036943	45.470005	23.33024	64.043808
ENSG00000243661	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.035341000000000004	0.0	0.027212	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.028444999999999998	0.0
ENSG00000182950	0.24357600000000001	0.49030200000000007	1.643368	1.020731	0.394296	0.405798	0.112759	0.290567	1.4084139999999998	0.539968	0.224039	0.029113999999999998	0.687396	0.985382	3.4401919999999997	0.21913000000000002	0.76549	0.7605310000000001	0.230631	0.179541	0.21158000000000002	1.0738969999999999	0.056665	0.284029	0.109724	0.560905	0.473184	0.085082	0.21661999999999998	0.305194	0.088849	8.070824	0.0108	0.528261	0.632346	0.577328	0.083215	0.077401	1.417334	0.10879200000000001
ENSG00000170442	0.090272	0.048919	0.033729	0.005173	0.171336	0.025292	0.026573000000000003	0.01153	0.013255000000000001	0.094164	0.10266099999999999	0.0014609999999999998	0.018624	1.231709	0.606313	0.013674	0.007201000000000001	0.34421999999999997	0.008572	0.023743	0.029629000000000003	0.003239	0.064638	0.001097	0.010943000000000001	0.001369	0.0036130000000000003	0.074353	0.055696	0.154309	0.006624	0.089394	0.001738	0.0	0.00215	0.013741	0.251641	0.056892	0.011496	0.148836
ENSG00000265313	0.0				0.149361					0.043447															0.0	0.029501999999999997						0.08350700000000001	0.041547		0.0					
ENSG00000261408	6.8414589999999995	23.553677	9.611628	6.999242999999999	12.224215	11.603046	8.954524000000001	20.031717	8.379483	13.072257	12.255984	9.208586	17.5205	8.327283	32.146706	6.7586960000000005	11.418517	12.866408999999999	9.166039	17.071873	6.3499870000000005	10.66433	9.890723	10.040889	7.3007089999999994	29.069716999999997	18.810129	10.356364	25.074526000000002	8.984272	12.392563	13.262588000000001	38.008186	12.246358	6.199219	16.940161	12.641342999999999	9.627833	17.357618	9.64893
ENSG00000261437		0.11838900000000001	0.014088999999999999				0.651875	0.007093	0.006731	0.006236	0.019587					0.014334999999999999	0.004442	1.7204840000000001	0.006634999999999999	0.007253			0.000906		0.012546			0.007141			0.016571000000000002	0.245175	0.094542		0.011086	0.002986	0.006886		0.001946	
ENSG00000006468	5.618734	6.510463	1.5610540000000002	1.5046469999999998	0.376165	0.41893	0.543896	0.212848	6.7243710000000005	0.346614	2.363357	0.062467999999999996	1.398741	1.2704719999999998	2.775746	2.128069	0.016668000000000002	1.5477100000000001	5.035968	1.7347869999999999	0.5052180000000001	1.16549	0.507376	0.687829	0.9174680000000001	0.8134140000000001	2.032293	1.540884	0.375848	0.22750399999999998	0.378488	3.877246	1.24862	5.422328	2.725037	1.2232690000000002	1.7936580000000002	0.605269	2.616231	1.180986
ENSG00000261302	0.041760000000000005	0.07280700000000001	0.0	0.0	0.09941900000000001	0.0	0.0	0.027377999999999996	0.0	0.0	0.041086000000000004	0.0	0.0	0.0	0.094942	0.0	0.022303	0.066091	0.026760000000000003	0.0	0.0	0.0	0.0	0.0	0.0	0.016432	0.018753	0.0	0.024805	0.009241	0.035535000000000004	0.0	0.0	0.035634	0.0	0.0	0.08316	0.0	0.012518000000000001	0.021755
ENSG00000261298						0.28735700000000003			0.051575									0.023697			0.162656	0.13403299999999999				0.02908									0.032175999999999996				0.088614	
ENSG00000272541	0.14391600000000002	0.106249	0.187086		0.252672	0.355427	0.05973	0.20845100000000003	0.137268	0.178366	0.32508200000000004	0.020508000000000002	0.47545600000000005	0.294072	0.705665	0.195225	0.874908	0.40489	0.084247	0.218377	0.17266800000000002	0.133142	0.160992	0.132977	0.100195	1.127517	0.281256	0.17948699999999998	0.459808	0.10850699999999999	0.05824	0.49084099999999997		0.11876600000000001		0.095248	0.496539	0.152143	0.157547	0.128522
ENSG00000234624	0.0	0.0	0.0	0.276323	0.39431700000000003	0.176807	0.09521	0.180169	0.39513200000000004	0.09758	0.049266000000000004	0.099455	0.054155999999999996	0.0	0.15804300000000002	0.298718	0.161982	0.217953	0.17788099999999998	0.0	0.078859	0.0	0.0	0.283041	0.080723	0.109582	0.187932	0.034808	0.13031600000000002	0.094109	0.055736	0.347615	0.13961700000000002	0.058321000000000005	0.32928	0.199381	0.38847	0.0	0.541198	0.142426
ENSG00000212396	0.013085	0.288591	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03999	0.10496400000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08870700000000001	0.0	0.0	0.0	0.073857	0.0
ENSG00000249627		0.0								0.0									0.0			0.0						0.027581									0.047324			
ENSG00000164621	0.180349	0.695132	0.32725	0.143075	0.471475	0.678755	0.50221	0.09752100000000001	0.125743	0.46057	0.198957	0.21723699999999999	0.19689	0.17121	0.41976	0.12044300000000001	1.9581009999999999	0.231562	0.556991	1.1007069999999999	0.904957	0.273561	0.822449	0.160606	0.35409	0.287657	0.82621	0.159162	0.401572	0.528972	0.136536	0.34679899999999997	1.3771	0.289646	0.10911199999999999	0.332196	0.326117	0.167748	0.136983	0.166927
ENSG00000145375	1.048265	2.2151240000000003	0.536416	1.667713	0.383808	0.684371	0.792257	0.45676400000000006	1.3574899999999999	0.473696	0.813878	0.41530600000000006	0.42040200000000005	0.6043069999999999	1.359885	0.823261	0.076525	0.822909	1.092357	1.22946	1.048384	0.5779890000000001	0.611125	0.280839	0.600011	0.8510129999999999	0.591154	0.467397	0.392914	0.258565	1.613491	1.583027	0.12151400000000001	1.6810450000000001	3.06486	0.922035	0.39108899999999996	0.478811	0.852941	1.556653
ENSG00000226582															0.03447			0.000724											0.0							0.013355	0.00576			
ENSG00000249647	0.0	0.0049310000000000005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013685	0.011349	0.0	0.0	0.0	0.0	0.0	0.005995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000173442	25.608885	22.273584	6.377014	6.57453	4.319335	9.410928	5.566875	4.1341790000000005	8.363961	7.492977000000001	4.701675	2.810418	2.716259	3.9963339999999996	7.486341	5.587271	3.504228	23.637332999999998	10.766233	22.697392	6.520298	5.826047	3.429477	3.3488330000000004	3.6952580000000004	7.565997	8.553473	7.738685	2.692916	7.239294999999999	4.93369	13.387077	57.898899	6.000514	6.531459	12.835555000000001	5.931926	4.907045	8.230960000000001	6.821007000000001
ENSG00000275714	0.326878	0.073673	0.037415	0.138346	0.0651			0.127149	0.336635	0.398862	0.19246300000000002			0.025881	0.45642299999999997	0.739974		0.31652800000000003	0.157472	0.8266290000000001		0.116176	0.122092	0.060945000000000006		0.162798	0.119926		0.10628900000000001	0.196849	0.209957		0.324295	0.762178	0.170762	0.17413399999999998	0.44836400000000004	0.186377	0.17311500000000002	0.13583800000000001
ENSG00000225455	0.10595999999999998	0.11991700000000001	0.130044	0.069261	0.164987	0.025026	0.159665	0.158052	0.165669	0.14990499999999998	0.26667199999999996	0.063434		0.0	0.10698900000000001	0.412458	0.100004	0.10221000000000001	0.347289	0.064157	0.023228	0.088598	0.008383	0.060936000000000004	0.066345	0.0	0.09608	0.068374	0.045377	0.056794000000000004	0.247763	0.0	0.9296059999999999	0.073497	0.092097	0.044106	0.026302		0.21609299999999998	0.0
ENSG00000232344	0.098335	0.16149000000000002	0.0	0.096236	0.0	0.09893300000000001	0.0	0.04799	0.048445	0.056192	0.039266	0.013028	0.07281	0.012211	0.0	0.170819	0.008318	0.322336	0.050222	0.018175	0.0	0.062825	0.0	0.018906	0.08996599999999999	0.291497	0.0	0.044418	0.002072	0.010048	0.0	0.098285	0.0	0.015948	0.427705	0.0	0.018535	0.0	0.058513	0.025422999999999998
ENSG00000260941	0.408384	0.5083260000000001	0.095805	0.097857	0.203323	1.150583	0.228336	0.031313	0.47325200000000006	0.199076	0.291408	0.09048300000000001	0.13946	0.103653	0.177837	0.46857	0.058198	1.671173	0.398002	0.171122	0.42536999999999997	0.11259300000000001	0.13201	0.595228	0.261101	2.038366	0.6565989999999999	0.280116	0.140249	0.14088	0.17621099999999998	0.401566		0.358135	0.729536	0.128144	0.631224	0.072338	1.713727	0.41545699999999997
ENSG00000243601	0.027214	0.083364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.046686	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014931	0.0	0.019858	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.066242	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000146374	1.046817	0.344992	2.289613	0.026667000000000003		0.849633	0.062138	0.015501		0.010095	0.028405		0.013056	0.404181	0.029814999999999998		0.016837	0.103274	0.184551	0.24457199999999998	0.413657	0.021377	0.256631	0.012214000000000001	0.749549	0.012404	0.05621	0.0289	0.074808	0.181645	0.9784290000000001	2.298438	0.009781999999999999	0.025079		0.148783	0.054585	0.031582		0.016424
ENSG00000259196	0.011368000000000001	0.023966	0.0	0.024959000000000002	0.0	0.0	0.0	0.0	0.0	0.0040869999999999995	0.0	0.0	0.0	0.019159	0.0	0.0	0.0	0.0	0.009104000000000001	0.0	0.0	0.0	0.008726000000000001	0.0	0.0	0.0	0.0	0.0	0.007823	0.0	0.0	0.046389	0.0	0.0	0.0	0.085173	0.004481000000000001	0.0	0.0	0.0
ENSG00000269713	5.970103	2.6344819999999998	2.024746	3.182656	2.780118	5.788369	3.0009799999999998	2.6655599999999997	0.22021100000000002	1.379523	6.86425	1.444788	1.058945	3.3560260000000004	2.5413919999999997	1.269883	0.25209899999999996	3.746422	0.954116	1.340352	7.658852	0.708866	0.889531	1.816552	3.209966	6.744058	1.0801	1.766113	0.257108	1.187584	2.52536	2.198986	0.27970900000000004	0.288984	1.140401	2.2299729999999998	3.783235	2.4285080000000003	1.400199	0.35026
ENSG00000225855	35.33625	18.706498999999997	21.98807	31.619799	106.33621200000002	25.239275	48.939529	60.083641	93.673363	85.719864	99.448677	153.558395	36.749744	30.463343	65.158997	46.729546	150.342896	25.810260999999997	22.665224	108.565918	37.816615999999996	80.93074	74.811089	52.677020999999996	32.332122999999996	38.404869	96.22692099999999	39.975372	59.836079000000005	10.309553999999999	138.159851	26.507828000000003	156.870621	47.7747	33.560848	51.49305	146.815674	30.160276	59.56951899999999	79.11239599999999
ENSG00000202142	0.0	0.0	0.0				0.0		0.0			0.0						0.0	0.0	0.0				0.0	0.0		0.0	0.0			0.0	0.0			0.0	0.0	0.0		0.0	0.0
ENSG00000225791	2.3609259999999996	3.73938	5.591201	7.31538	8.557255	8.375917	3.5498089999999998	5.798707	3.5075839999999996	17.492353	12.812139	2.4905909999999998	0.838892	5.046156	8.447842999999999	4.355036	0.795816	7.085858	3.664424	2.637445	1.343253	2.807163	2.868939	2.0433310000000002	1.507241	5.362621	2.508581	7.5593330000000005	1.4501629999999999	3.847461	1.9777049999999998	10.6353	0.390544	10.896099000000001	5.105601999999999	3.445935	10.471246	1.7742950000000002	2.425865	2.6370880000000003
ENSG00000128699	20.117126000000003	15.142067	9.795283999999999	10.790486999999999	12.437227	11.687569	11.934499	11.319784	15.691547	12.939193	12.414294	8.13044	7.302726	12.349153999999999	17.356564000000002	17.148611	5.714957	16.961935	15.920245999999999	19.817698999999998	15.511056	10.161956	7.630235000000001	10.40957	7.598313	20.521542	12.062207	7.840252	12.598469999999999	8.995642	12.231425999999999	15.529008	6.62143	12.551648	17.434128	21.623048999999998	15.309932	9.328706	19.967665	15.957277
ENSG00000266467	0.0	0.0	0.0	0.0	0.0	0.061096000000000004	0.05754	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.032025	0.0	0.0	0.0	0.0	0.0	0.064111	0.060292	0.0	0.0	0.0	0.048402	0.0	0.0	0.0	0.038053	0.0
ENSG00000253799	0.059043	0.027738	0.020837	0.0	0.0		0.0	0.0	0.039818	0.073787	0.023175	0.0		0.019518	0.0	0.08480499999999999		0.005717	0.0	0.0	0.023051	0.033038	0.0	0.03952	0.037110000000000004	0.0	0.056065	0.035204	0.0	0.012181	0.0	0.0	0.0		0.188495	0.0	0.028845	0.0	0.046766	0.0
ENSG00000198771	6.132403	3.570336	0.797381	2.498832	1.92002	4.661386	0.366367	0.8310540000000001	0.417649	1.9035540000000002	1.8913919999999997	1.086111	0.08511	0.598709	0.333332	2.088553	0.465071	2.820964	2.461144	4.317406	1.7770810000000001	0.16673	0.6973779999999999	0.165153	2.326981	2.40167	0.86208	1.4495930000000001	1.348287	2.293848	2.994144	4.41908	0.468776	2.1914279999999997	0.308077	2.656259	0.6253479999999999	1.3068229999999998	0.190224	3.125422
ENSG00000269113	8.979642	3.104389	1.358292	0.34727399999999997	1.635333	2.187598	0.169424	1.549774	0.012532999999999999	0.593934	3.189652	0.050081	0.000998	2.6917459999999997	0.42952700000000005	0.641351	0.448279	6.587047999999999	6.485233999999999	0.295933	1.4995690000000002	0.262444	0.5190100000000001	0.014049	0.35594000000000003	0.26358200000000004	0.6330359999999999	3.3885910000000004	0.715091	1.063827	1.913171	2.162038	0.464704	0.704063	0.024772	2.416198	0.313366	0.626035	0.307967	0.260287
ENSG00000274080	0.249272	0.5266109999999999	0.004718	0.629638	0.0985	2.424363	0.470355	0.164465	0.254878	0.448906	4.638464	0.22728	0.491726	0.486868	0.1473	0.190694	0.39908899999999997	0.102264	0.12858599999999998	0.154805	0.989483	0.46523400000000004	0.148248	0.736328	0.149643	3.1173830000000002	0.15971300000000002	0.11557200000000001	0.29431599999999997	0.181844	0.44307299999999994	0.640746	1.04637	0.206339	0.7297939999999999	0.22064499999999998	0.388482	0.7781279999999999	0.594264	0.095327
ENSG00000258504	19.888996	41.626354	4.315513	7.724563000000001	10.78082	4.533741	6.28906	12.190685	5.1171120000000005	3.218039	3.1945099999999997	11.172605	15.131638	5.5399080000000005	19.311069	5.593691000000001	14.840675	18.627319	17.862842999999998	27.470271999999998	3.4408	12.119789	9.210147000000001	4.674336	5.099696	18.964766	12.011998	6.430994	14.867235	5.38428	5.7257430000000005	11.67917	22.261175	9.873171000000001	4.13218	10.994774000000001	10.239328	15.178157999999998	12.900036	9.907128
ENSG00000234378		0.167926		1.791923	0.341086	0.41614700000000004	0.305635	0.05176	0.039391	1.804368		0.093351		0.430742	0.11500899999999999	0.5649850000000001	0.148056	0.32945	0.079321		0.337308	0.281558	0.078178	0.139828	0.024857	0.472283	0.125401	1.126436	0.224942	0.544219	0.118942	0.271346	0.063451	0.374325	0.198297		0.255359	0.124884	0.130252	0.057521
ENSG00000223430	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000278975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015207	0.0
ENSG00000254273	0.0	0.0	0.0	0.0	0.0	0.061459	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.057553	0.0	0.0	0.08906	0.0	0.031331	0.0	0.120624	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000230014																																								
ENSG00000232420																																								
ENSG00000252396	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	
ENSG00000197258	8.586896000000001	17.279851999999998	4.6394839999999995	18.323215	9.28779	15.01114	10.657653999999999	5.758261	16.983802999999998	7.215183000000001	7.713672	5.502573	6.17435	4.878325	11.369957000000001	10.270838000000001	7.621035000000001	18.590332	6.181575	8.408869000000001	7.367294	7.8632979999999995	6.658751	3.322864	3.935965	9.310027	6.443192	6.182477	4.113753	5.798728	10.366437	14.180019	5.2556449999999995	28.753551	19.855024	6.720037	3.886564	11.801936	9.860642	7.446406
ENSG00000105708	0.408496	1.527608	0.680941	0.258954	3.6347419999999997	2.107713	2.641769	0.164803	0.184098	0.205833	0.231262	0.882914		0.424183	4.433651	0.242273	0.076792	1.570099	1.3990040000000001	0.794497	0.5644170000000001	0.10653599999999999	0.101899	2.103144	0.332492	4.7368239999999995	0.095684	1.8719599999999998	0.318444	0.32449	1.474479	1.500585	0.141834	0.169523	2.250137	1.963014	0.123394	0.153132	2.668965	1.458364
ENSG00000255858	0.0	0.0	0.0	0.44393999999999995	0.0	0.0	0.0	0.0	0.060575	0.069263	0.016503	0.0	0.0	0.0	0.0	0.013725	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.096722	0.0	0.0	0.231185	0.0	0.0	0.0	0.0	0.0
